timestamp,satellite,latitude,longitude,height_km
1737549185.039198,Starlink-550 435,39.1213,-21.0079,512.25
1737549185.039198,Starlink-550 436,48.0754,-1.996,514.23
1737549185.039198,Starlink-550 437,52.8299,22.6959,515.31
1737549185.039198,Starlink-550 438,51.7554,49.4864,515.06
1737549185.039198,Starlink-550 439,45.2748,72.2716,513.59
1737549185.039198,Starlink-550 440,40.6083,86.4605,512.56
1737549185.039198,Starlink-550 441,29.5493,101.2988,510.46
1737549185.039198,Starlink-550 442,17.1591,113.0605,509.11
1737549185.039198,Starlink-550 443,4.1626,123.313,509.29
1737549185.039198,Starlink-550 444,-8.9609,133.2261,511.33
1737549185.039198,Starlink-550 445,-21.7845,143.8675,514.99
1737549185.039198,Starlink-550 446,-33.7705,156.5142,519.48
1737549185.039198,Starlink-550 447,-44.0482,172.9017,523.69
1737549185.039198,Starlink-550 448,-51.1215,-165.2072,526.55
1737549185.039198,Starlink-550 449,-53.0549,-138.7605,527.3
1737549185.039198,Starlink-550 450,-49.1048,-113.4769,525.75
1737549185.039198,Starlink-550 451,-40.6789,-93.6599,522.3
1737549185.039198,Starlink-550 452,-29.6627,-78.8256,517.86
1737549185.039198,Starlink-550 453,-17.3034,-67.0614,513.56
1737549185.039198,Starlink-550 454,-4.3216,-56.8069,510.41
1737549185.039198,Starlink-550 455,8.8052,-46.8943,509.03
1737549185.039198,Starlink-550 456,21.6494,-36.2555,509.46
1737549185.039198,Starlink-550 457,33.6711,-23.6103,511.17
1737549185.039198,Starlink-550 458,43.9939,-7.213,513.3
1737549185.039198,Starlink-550 459,51.1082,14.7224,514.92
1737549185.039198,Starlink-550 460,53.0545,41.2559,515.36
1737549185.039198,Starlink-550 461,49.0789,66.6145,514.45
1737549185.039198,Starlink-550 462,35.3074,99.3832,511.48
1737549185.039198,Starlink-550 463,23.4666,112.454,509.64
1737549185.039198,Starlink-550 464,10.7036,123.2962,508.98
1737549185.039198,Starlink-550 465,-2.4094,133.2465,510.08
1737549185.039198,Starlink-550 466,-15.4392,143.3846,513.0
1737549185.039198,Starlink-550 467,-27.9254,154.8439,517.2
1737549185.039198,Starlink-550 468,-39.1987,169.1143,521.69
1737549185.039198,Starlink-550 469,-48.1074,-171.8975,525.35
1737549185.039198,Starlink-550 470,-52.8318,-147.274,527.22
1737549185.039198,Starlink-550 471,-51.7645,-120.5731,526.8
1737549185.039198,Starlink-550 472,-45.3223,-97.8392,524.22
1737549185.039198,Starlink-550 473,-35.4005,-80.7409,520.14
1737549185.039198,Starlink-550 474,-23.5973,-67.6694,515.62
1737549185.039198,Starlink-550 475,-10.8574,-56.8244,511.79
1737549185.039198,Starlink-550 476,2.2498,-46.8733,509.48
1737549185.039198,Starlink-550 477,15.2916,-36.737,509.04
1737549185.039198,Starlink-550 478,27.8065,-25.2804,510.2
1737549185.039198,Starlink-550 479,39.1213,-11.0079,512.25
1737549185.039198,Starlink-550 480,48.0754,8.004,514.23
1737549185.039198,Starlink-550 481,52.8299,32.6959,515.31
1737549185.039198,Starlink-550 482,51.7554,59.4864,515.06
1737549185.039198,Starlink-550 483,45.2748,82.2716,513.59
1737549185.039198,Starlink-550 484,40.6083,96.4605,512.56
1737549185.039198,Starlink-550 485,29.5493,111.2988,510.46
1737549185.039198,Starlink-550 486,17.1591,123.0605,509.11
1737549185.039198,Starlink-550 487,4.1626,133.313,509.29
1737549185.039198,Starlink-550 488,-8.9609,143.2261,511.33
1737549185.039198,Starlink-550 489,-21.7845,153.8675,514.99
1737549185.039198,Starlink-550 490,-33.7705,166.5142,519.48
1737549185.039198,Starlink-550 491,-44.0482,-177.0983,523.69
1737549185.039198,Starlink-550 492,-51.1215,-155.2072,526.55
1737549185.039198,Starlink-550 493,-53.0549,-128.7605,527.3
1737549185.039198,Starlink-550 494,-49.1048,-103.4769,525.75
1737549185.039198,Starlink-550 495,-40.6789,-83.6599,522.3
1737549185.039198,Starlink-550 496,-29.6627,-68.8256,517.86
1737549185.039198,Starlink-550 497,-17.3034,-57.0614,513.56
1737549185.039198,Starlink-550 498,-4.3216,-46.8069,510.41
1737549185.039198,Starlink-550 499,8.8052,-36.8943,509.03
1737549185.039198,Starlink-550 500,21.6494,-26.2555,509.46
1737549185.039198,Starlink-550 501,33.6711,-13.6103,511.17
1737549185.039198,Starlink-550 502,43.9939,2.787,513.3
1737549185.039198,Starlink-550 503,51.1082,24.7224,514.92
1737549185.039198,Starlink-550 504,53.0545,51.2559,515.36
1737549185.039198,Starlink-550 505,49.0789,76.6145,514.45
1737549185.039198,Starlink-550 506,35.3074,109.3832,511.48
1737549185.039198,Starlink-550 507,23.4666,122.454,509.64
1737549185.039198,Starlink-550 508,10.7036,133.2962,508.98
1737549185.039198,Starlink-550 509,-2.4094,143.2465,510.08
1737549185.039198,Starlink-550 510,-15.4392,153.3846,513.0
1737549185.039198,Starlink-550 511,-27.9254,164.8439,517.2
1737549185.039198,Starlink-550 512,-39.1987,179.1143,521.69
1737549185.039198,Starlink-550 513,-48.1074,-161.8975,525.35
1737549185.039198,Starlink-550 514,-52.8318,-137.274,527.22
1737549185.039198,Starlink-550 515,-51.7645,-110.5731,526.8
1737549185.039198,Starlink-550 516,-45.3223,-87.8392,524.22
1737549185.039198,Starlink-550 517,-35.4005,-70.7409,520.14
1737549185.039198,Starlink-550 518,-23.5973,-57.6694,515.62
1737549185.039198,Starlink-550 519,-10.8574,-46.8244,511.79
1737549185.039198,Starlink-550 520,2.2498,-36.8733,509.48
1737549185.039198,Starlink-550 521,15.2916,-26.737,509.04
1737549185.039198,Starlink-550 522,27.8065,-15.2804,510.2
1737549185.039198,Starlink-550 523,39.1213,-1.0079,512.25
1737549185.039198,Starlink-550 524,48.0754,18.004,514.23
1737549185.039198,Starlink-550 525,52.8299,42.6959,515.31
1737549185.039198,Starlink-550 526,51.7554,69.4864,515.06
1737549185.039198,Starlink-550 527,45.2748,92.2716,513.59
1737549185.039198,Starlink-550 528,40.6083,106.4605,512.56
1737549185.039198,Starlink-550 529,29.5493,121.2988,510.46
1737549185.039198,Starlink-550 530,17.1591,133.0605,509.11
1737549185.039198,Starlink-550 531,4.1626,143.313,509.29
1737549185.039198,Starlink-550 532,-8.9609,153.2261,511.33
1737549185.039198,Starlink-550 533,-21.7845,163.8675,514.99
1737549185.039198,Starlink-550 534,-33.7705,176.5142,519.48
1737549185.039198,Starlink-550 535,-44.0482,-167.0983,523.69
1737549185.039198,Starlink-550 536,-51.1215,-145.2072,526.55
1737549185.039198,Starlink-550 537,-53.0549,-118.7605,527.3
1737549185.039198,Starlink-550 538,-49.1048,-93.4769,525.75
1737549185.039198,Starlink-550 539,-40.6789,-73.6599,522.3
1737549185.039198,Starlink-550 540,-29.6627,-58.8256,517.86
1737549185.039198,Starlink-550 541,-17.3034,-47.0614,513.56
1737549185.039198,Starlink-550 542,-4.3216,-36.8069,510.41
1737549185.039198,Starlink-550 543,8.8052,-26.8943,509.03
1737549185.039198,Starlink-550 544,21.6494,-16.2555,509.46
1737549185.039198,Starlink-550 545,33.6711,-3.6103,511.17
1737549185.039198,Starlink-550 546,43.9939,12.787,513.3
1737549185.039198,Starlink-550 547,51.1082,34.7224,514.92
1737549185.039198,Starlink-550 548,53.0545,61.2559,515.36
1737549185.039198,Starlink-550 549,49.0789,86.6145,514.45
1737549185.039198,Starlink-550 550,35.3074,119.3832,511.48
1737549185.039198,Starlink-550 551,23.4666,132.454,509.64
1737549185.039198,Starlink-550 552,10.7036,143.2962,508.98
1737549185.039198,Starlink-550 553,-2.4094,153.2465,510.08
1737549185.039198,Starlink-550 554,-15.4392,163.3846,513.0
1737549185.039198,Starlink-550 555,-27.9254,174.8439,517.2
1737549185.039198,Starlink-550 556,-39.1987,-170.8857,521.69
1737549185.039198,Starlink-550 557,-48.1074,-151.8975,525.35
1737549185.039198,Starlink-550 558,-52.8318,-127.274,527.22
1737549185.039198,Starlink-550 559,-51.7645,-100.5731,526.8
1737549185.039198,Starlink-550 560,-45.3223,-77.8392,524.22
1737549185.039198,Starlink-550 561,-35.4005,-60.7409,520.14
1737549185.039198,Starlink-550 562,-23.5973,-47.6694,515.62
1737549185.039198,Starlink-550 563,-10.8574,-36.8244,511.79
1737549185.039198,Starlink-550 564,2.2498,-26.8733,509.48
1737549185.039198,Starlink-550 565,15.2916,-16.737,509.04
1737549185.039198,Starlink-550 566,27.8065,-5.2804,510.2
1737549185.039198,Starlink-550 567,39.1213,8.9921,512.25
1737549185.039198,Starlink-550 568,48.0754,28.004,514.23
1737549185.039198,Starlink-550 569,52.8299,52.6959,515.31
1737549185.039198,Starlink-550 570,51.7554,79.4864,515.06
1737549185.039198,Starlink-550 571,45.2748,102.2716,513.59
1737549185.039198,Starlink-550 572,40.6083,116.4605,512.56
1737549185.039198,Starlink-550 573,29.5493,131.2988,510.46
1737549185.039198,Starlink-550 574,17.1591,143.0605,509.11
1737549185.039198,Starlink-550 575,4.1626,153.313,509.29
1737549185.039198,Starlink-550 576,-8.9609,163.2261,511.33
1737549185.039198,Starlink-550 577,-21.7845,173.8675,514.99
1737549185.039198,Starlink-550 578,-33.7705,-173.4858,519.48
1737549185.039198,Starlink-550 579,-44.0482,-157.0983,523.69
1737549185.039198,Starlink-550 580,-51.1215,-135.2072,526.55
1737549185.039198,Starlink-550 581,-53.0549,-108.7605,527.3
1737549185.039198,Starlink-550 582,-49.1048,-83.4769,525.75
1737549185.039198,Starlink-550 583,-40.6789,-63.6599,522.3
1737549185.039198,Starlink-550 584,-29.6627,-48.8256,517.86
1737549185.039198,Starlink-550 585,-17.3034,-37.0614,513.56
1737549185.039198,Starlink-550 586,-4.3216,-26.8069,510.41
1737549185.039198,Starlink-550 587,8.8052,-16.8943,509.03
1737549185.039198,Starlink-550 588,21.6494,-6.2555,509.46
1737549185.039198,Starlink-550 589,33.6711,6.3897,511.17
1737549185.039198,Starlink-550 590,43.9939,22.787,513.3
1737549185.039198,Starlink-550 591,51.1082,44.7224,514.92
1737549185.039198,Starlink-550 592,53.0545,71.2559,515.36
1737549185.039198,Starlink-550 593,49.0789,96.6145,514.45
1737549185.039198,Starlink-550 594,35.3074,129.3832,511.48
1737549185.039198,Starlink-550 595,23.4666,142.454,509.64
1737549185.039198,Starlink-550 596,10.7036,153.2962,508.98
1737549185.039198,Starlink-550 597,-2.4094,163.2465,510.08
1737549185.039198,Starlink-550 598,-15.4392,173.3846,513.0
1737549185.039198,Starlink-550 599,-27.9254,-175.1561,517.2
1737549185.039198,Starlink-550 600,-39.1987,-160.8857,521.69
1737549185.039198,Starlink-550 601,-48.1074,-141.8975,525.35
1737549185.039198,Starlink-550 602,-52.8318,-117.274,527.22
1737549185.039198,Starlink-550 603,-51.7645,-90.5731,526.8
1737549185.039198,Starlink-550 604,-45.3223,-67.8392,524.22
1737549185.039198,Starlink-550 605,-35.4005,-50.7409,520.14
1737549185.039198,Starlink-550 606,-23.5973,-37.6694,515.62
1737549185.039198,Starlink-550 607,-10.8574,-26.8244,511.79
1737549185.039198,Starlink-550 608,2.2498,-16.8733,509.48
1737549185.039198,Starlink-550 609,15.2916,-6.737,509.04
1737549185.039198,Starlink-550 610,27.8065,4.7196,510.2
1737549185.039198,Starlink-550 611,39.1213,18.9921,512.25
1737549185.039198,Starlink-550 612,48.0754,38.004,514.23
1737549185.039198,Starlink-550 613,52.8299,62.6959,515.31
1737549185.039198,Starlink-550 614,51.7554,89.4864,515.06
1737549185.039198,Starlink-550 615,45.2748,112.2716,513.59
1737549185.039198,Starlink-550 616,40.6083,126.4605,512.56
1737549185.039198,Starlink-550 617,29.5493,141.2988,510.46
1737549185.039198,Starlink-550 618,17.1591,153.0605,509.11
1737549185.039198,Starlink-550 619,4.1626,163.313,509.29
1737549185.039198,Starlink-550 620,-8.9609,173.2261,511.33
1737549185.039198,Starlink-550 621,-21.7845,-176.1325,514.99
1737549185.039198,Starlink-550 622,-33.7705,-163.4858,519.48
1737549185.039198,Starlink-550 623,-44.0482,-147.0983,523.69
1737549185.039198,Starlink-550 624,-51.1215,-125.2072,526.55
1737549185.039198,Starlink-550 625,-53.0549,-98.7605,527.3
1737549185.039198,Starlink-550 626,-49.1048,-73.4769,525.75
1737549185.039198,Starlink-550 627,-40.6789,-53.6599,522.3
1737549185.039198,Starlink-550 628,-29.6627,-38.8256,517.86
1737549185.039198,Starlink-550 629,-17.3034,-27.0614,513.56
1737549185.039198,Starlink-550 630,-4.3216,-16.8069,510.41
1737549185.039198,Starlink-550 631,8.8052,-6.8943,509.03
1737549185.039198,Starlink-550 632,21.6494,3.7445,509.46
1737549185.039198,Starlink-550 633,33.6711,16.3897,511.17
1737549185.039198,Starlink-550 634,43.9939,32.787,513.3
1737549185.039198,Starlink-550 635,51.1082,54.7224,514.92
1737549185.039198,Starlink-550 636,53.0545,81.2559,515.36
1737549185.039198,Starlink-550 637,49.0789,106.6145,514.45
1737549185.039198,Starlink-550 638,35.3074,139.3832,511.48
1737549185.039198,Starlink-550 639,23.4666,152.454,509.64
1737549185.039198,Starlink-550 640,10.7036,163.2962,508.98
1737549185.039198,Starlink-550 641,-2.4094,173.2465,510.08
1737549185.039198,Starlink-550 642,-15.4392,-176.6154,513.0
1737549185.039198,Starlink-550 643,-27.9254,-165.1561,517.2
1737549185.039198,Starlink-550 644,-39.1987,-150.8857,521.69
1737549185.039198,Starlink-550 645,-48.1074,-131.8975,525.35
1737549185.039198,Starlink-550 646,-52.8318,-107.274,527.22
1737549185.039198,Starlink-550 647,-51.7645,-80.5731,526.8
1737549185.039198,Starlink-550 648,-45.3223,-57.8392,524.22
1737549185.039198,Starlink-550 649,-35.4005,-40.7409,520.14
1737549185.039198,Starlink-550 650,-23.5973,-27.6694,515.62
1737549185.039198,Starlink-550 651,-10.8574,-16.8244,511.79
1737549185.039198,Starlink-550 652,2.2498,-6.8733,509.48
1737549185.039198,Starlink-550 653,15.2916,3.263,509.04
1737549185.039198,Starlink-550 654,27.8065,14.7196,510.2
1737549185.039198,Starlink-550 655,39.1213,28.9921,512.25
1737549185.039198,Starlink-550 656,48.0754,48.004,514.23
1737549185.039198,Starlink-550 657,52.8299,72.6959,515.31
1737549185.039198,Starlink-550 658,51.7554,99.4864,515.06
1737549185.039198,Starlink-550 659,45.2748,122.2716,513.59
1737549185.039198,Starlink-550 660,40.6083,136.4605,512.56
1737549185.039198,Starlink-550 661,29.5493,151.2988,510.46
1737549185.039198,Starlink-550 662,17.1591,163.0605,509.11
1737549185.039198,Starlink-550 663,4.1626,173.313,509.29
1737549185.039198,Starlink-550 664,-8.9609,-176.7739,511.33
1737549185.039198,Starlink-550 665,-21.7845,-166.1325,514.99
1737549185.039198,Starlink-550 666,-33.7705,-153.4858,519.48
1737549185.039198,Starlink-550 667,-44.0482,-137.0983,523.69
1737549185.039198,Starlink-550 668,-51.1215,-115.2072,526.55
1737549185.039198,Starlink-550 669,-53.0549,-88.7605,527.3
1737549185.039198,Starlink-550 670,-49.1048,-63.4769,525.75
1737549185.039198,Starlink-550 671,-40.6789,-43.6599,522.3
1737549185.039198,Starlink-550 672,-29.6627,-28.8256,517.86
1737549185.039198,Starlink-550 673,-17.3034,-17.0614,513.56
1737549185.039198,Starlink-550 674,-4.3216,-6.8069,510.41
1737549185.039198,Starlink-550 675,8.8052,3.1057,509.03
1737549185.039198,Starlink-550 676,21.6494,13.7445,509.46
1737549185.039198,Starlink-550 677,33.6711,26.3897,511.17
1737549185.039198,Starlink-550 678,43.9939,42.787,513.3
1737549185.039198,Starlink-550 679,51.1082,64.7224,514.92
1737549185.039198,Starlink-550 680,53.0545,91.2559,515.36
1737549185.039198,Starlink-550 681,49.0789,116.6145,514.45
1737549185.039198,Starlink-550 682,35.3074,149.3832,511.48
1737549185.039198,Starlink-550 683,23.4666,162.454,509.64
1737549185.039198,Starlink-550 684,10.7036,173.2962,508.98
1737549185.039198,Starlink-550 685,-2.4094,-176.7535,510.08
1737549185.039198,Starlink-550 686,-15.4392,-166.6154,513.0
1737549185.039198,Starlink-550 687,-27.9254,-155.1561,517.2
1737549185.039198,Starlink-550 688,-39.1987,-140.8857,521.69
1737549185.039198,Starlink-550 689,-48.1074,-121.8975,525.35
1737549185.039198,Starlink-550 690,-52.8318,-97.274,527.22
1737549185.039198,Starlink-550 691,-51.7645,-70.5731,526.8
1737549185.039198,Starlink-550 692,-45.3223,-47.8392,524.22
1737549185.039198,Starlink-550 693,-35.4005,-30.7409,520.14
1737549185.039198,Starlink-550 694,-23.5973,-17.6694,515.62
1737549185.039198,Starlink-550 695,-10.8574,-6.8244,511.79
1737549185.039198,Starlink-550 696,2.2498,3.1267,509.48
1737549185.039198,Starlink-550 697,15.2916,13.263,509.04
1737549185.039198,Starlink-550 698,27.8065,24.7196,510.2
1737549185.039198,Starlink-550 699,39.1213,38.9921,512.25
1737549185.039198,Starlink-550 700,48.0754,58.004,514.23
1737549185.039198,Starlink-550 701,52.8299,82.6959,515.31
1737549185.039198,Starlink-550 702,51.7554,109.4864,515.06
1737549185.039198,Starlink-550 703,45.2748,132.2716,513.59
1737549185.039198,Starlink-550 704,40.6083,146.4605,512.56
1737549185.039198,Starlink-550 705,29.5493,161.2988,510.46
1737549185.039198,Starlink-550 706,17.1591,173.0605,509.11
1737549185.039198,Starlink-550 707,4.1626,-176.687,509.29
1737549185.039198,Starlink-550 708,-8.9609,-166.7739,511.33
1737549185.039198,Starlink-550 709,-21.7845,-156.1325,514.99
1737549185.039198,Starlink-550 710,-33.7705,-143.4858,519.48
1737549185.039198,Starlink-550 711,-44.0482,-127.0983,523.69
1737549185.039198,Starlink-550 712,-51.1215,-105.2072,526.55
1737549185.039198,Starlink-550 713,-53.0549,-78.7605,527.3
1737549185.039198,Starlink-550 714,-49.1048,-53.4769,525.75
1737549185.039198,Starlink-550 715,-40.6789,-33.6599,522.3
1737549185.039198,Starlink-550 716,-29.6627,-18.8256,517.86
1737549185.039198,Starlink-550 717,-17.3034,-7.0614,513.56
1737549185.039198,Starlink-550 718,-4.3216,3.1931,510.41
1737549185.039198,Starlink-550 719,8.8052,13.1057,509.03
1737549185.039198,Starlink-550 720,21.6494,23.7445,509.46
1737549185.039198,Starlink-550 721,33.6711,36.3897,511.17
1737549185.039198,Starlink-550 722,43.9939,52.787,513.3
1737549185.039198,Starlink-550 723,51.1082,74.7224,514.92
1737549185.039198,Starlink-550 724,53.0545,101.2559,515.36
1737549185.039198,Starlink-550 725,49.0789,126.6145,514.45
1737549185.039198,Starlink-550 726,35.3074,159.3832,511.48
1737549185.039198,Starlink-550 727,23.4666,172.454,509.64
1737549185.039198,Starlink-550 728,10.7036,-176.7038,508.98
1737549185.039198,Starlink-550 729,-2.4094,-166.7535,510.08
1737549185.039198,Starlink-550 730,-15.4392,-156.6154,513.0
1737549185.039198,Starlink-550 731,-27.9254,-145.1561,517.2
1737549185.039198,Starlink-550 732,-39.1987,-130.8857,521.69
1737549185.039198,Starlink-550 733,-48.1074,-111.8975,525.35
1737549185.039198,Starlink-550 734,-52.8318,-87.274,527.22
1737549185.039198,Starlink-550 735,-51.7645,-60.5731,526.8
1737549185.039198,Starlink-550 736,-45.3223,-37.8392,524.22
1737549185.039198,Starlink-550 737,-35.4005,-20.7409,520.14
1737549185.039198,Starlink-550 738,-23.5973,-7.6694,515.62
1737549185.039198,Starlink-550 739,-10.8574,3.1756,511.79
1737549185.039198,Starlink-550 740,2.2498,13.1267,509.48
1737549185.039198,Starlink-550 741,15.2916,23.263,509.04
1737549185.039198,Starlink-550 742,27.8065,34.7196,510.2
1737549185.039198,Starlink-550 743,39.1213,48.9921,512.25
1737549185.039198,Starlink-550 744,48.0754,68.004,514.23
1737549185.039198,Starlink-550 745,52.8299,92.6959,515.31
1737549185.039198,Starlink-550 746,51.7554,119.4864,515.06
1737549185.039198,Starlink-550 747,45.2748,142.2716,513.59
1737549185.039198,Starlink-550 748,40.6083,156.4605,512.56
1737549185.039198,Starlink-550 749,29.5493,171.2988,510.46
1737549185.039198,Starlink-550 750,17.1591,-176.9395,509.11
1737549185.039198,Starlink-550 751,4.1626,-166.687,509.29
